,Apple Red 2,Apple Golden 3,Apple Braeburn,Apple Red Delicious,Apple Red Yellow 2,Apple Red Yellow 1,Apple Granny Smith,Apple Pink Lady,Apple Crimson Snow,Apple Red 3,Apple Golden 2,Apple Red 1,Apple Golden 1
Apple Red 2,0.0,25114.873872091008,24774.363057395378,21919.85824621005,34191.90373160597,23901.429343365235,25680.503866842708,24008.337693250833,22943.330172647915,22659.03030405907,24048.971548189966,25964.08858563798,24311.466192405158
Apple Golden 3,0.0,0.0,23268.265724994722,21079.215140802673,33726.36734406838,23088.594894583435,26033.41170328811,23828.083076172272,21620.419373729983,21783.67627414226,24764.93847001296,25011.989046655795,24868.23564823721
Apple Braeburn,0.0,0.0,0.0,22082.699548841178,33049.42375817093,22008.92431379219,23938.95391265963,22896.04365140099,22813.564454961266,22207.78511393649,22184.715030079544,24854.88364077566,22429.216608666058
Apple Red Delicious,0.0,0.0,0.0,0.0,29845.459733675736,20175.07494639784,21676.06522757505,20950.078602575097,20341.90358878781,19613.36615227783,20155.954709907564,22217.73109729618,20353.97218341897
Apple Red Yellow 2,0.0,0.0,0.0,0.0,0.0,30070.408597605805,34875.632678503345,32550.52418421717,30682.00071692972,30644.065797932457,32311.698301607015,34512.04537553997,32353.283491756094
Apple Red Yellow 1,0.0,0.0,0.0,0.0,0.0,0.0,23122.12238005957,21824.408204251315,20885.842967793204,20105.00264537218,22517.516342770683,24033.875798473095,22870.32001341117
Apple Granny Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24403.060236843747,22261.848140186332,22524.66634191636,25005.846973483058,25643.40628946059,25063.26327015478
Apple Pink Lady,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21369.88038658575,21174.73814544371,23100.089282859542,24176.883498142146,23144.750093315033
Apple Crimson Snow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20393.08928051931,20611.76023377214,23319.286659533223,20863.073649116726
Apple Red 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20586.51643568671,22805.779130331906,20830.296281696636
Apple Golden 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24074.545286659726,25285.956915176474
Apple Red 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24260.736683023275
Apple Golden 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
